1580418.777778 5097887.888889              CB82-08 214.00 1.0010 9.27721
1580400.666665 5097905.333335              CB82-08 215.00 1.0003 8.97091
1580382.555555 5097922.777778              CB82-08 216.00 0.9997 9.00229
1580364.444440 5097940.222226              CB82-08 217.00 0.9993 9.41903
1580346.333330 5097957.666670              CB82-08 218.00 0.9994 9.75411
1580328.222220 5097975.111113              CB82-08 219.00 0.9994 10.4321
1580310.111110 5097992.555557              CB82-08 220.00 0.9992 9.70731
1580292.000000 5098010.000000              CB82-08 221.00 0.9990 9.42025
1580273.909090 5098027.000001              CB82-08 222.00 0.9982 9.88942
1580255.818181 5098044.000001              CB82-08 223.00 0.9979 10.7931
1580237.727271 5098061.000002              CB82-08 224.00 0.9974 10.9746
1580219.636361 5098078.000002              CB82-08 225.00 0.9970 10.8338
1580201.545452 5098095.000003              CB82-08 226.00 0.9966 10.0458
1580183.454542 5098112.000003              CB82-08 227.00 0.9962 9.43719
1580165.363639 5098128.999998              CB82-08 228.00 0.9959 9.23914
1580147.272723 5098146.000004              CB82-08 229.00 0.9958 9.30005
1580129.181819 5098162.999999              CB82-08 230.00 0.9957 9.42897
1580111.090904 5098180.000005              CB82-08 231.00 0.9955 10.0868
1580093.000000 5098197.000000              CB82-08 232.00 0.9950 10.2706
1580074.666666 5098214.416667              CB82-08 233.00 0.9949 9.48593
1580056.333332 5098231.833334              CB82-08 234.00 0.9946 9.00918
1580038.000000 5098249.250000              CB82-08 235.00 0.9944 8.52893
1580019.666664 5098266.666669              CB82-08 236.00 0.9946 8.26134
1580001.333336 5098284.083331              CB82-08 237.00 0.9943 8.38486
1579983.000000 5098301.500000              CB82-08 238.00 0.9939 8.7079
1579964.666671 5098318.916663              CB82-08 239.00 0.9934 8.47337
1579946.333329 5098336.333337              CB82-08 240.00 0.9930 8.42874
1579928.000000 5098353.750000              CB82-08 241.00 0.9927 7.56504
1579909.666671 5098371.166663              CB82-08 242.00 0.9924 7.67712
1579891.333329 5098388.583337              CB82-08 243.00 0.9923 7.40386
1579873.000000 5098406.000000              CB82-08 244.00 0.9923 7.17967
1579855.000000 5098423.214286              CB82-08 245.00 0.9922 7.94176
1579836.999999 5098440.428572              CB82-08 246.00 0.9919 8.58152
1579818.999998 5098457.642859              CB82-08 247.00 0.9917 9.41668
1579800.999999 5098474.857144              CB82-08 248.00 0.9916 10.0054
1579783.000000 5098492.071429              CB82-08 249.00 0.9914 10.4149
1579764.999995 5098509.285719              CB82-08 250.00 0.9913 10.5568
1579746.999996 5098526.500004              CB82-08 251.00 0.9911 10.6061
1579728.999997 5098543.714288              CB82-08 252.00 0.9909 10.5075
1579710.999998 5098560.928573              CB82-08 253.00 0.9903 10.2363
1579692.999999 5098578.142858              CB82-08 254.00 0.9901 9.86546
1579674.999989 5098595.357153              CB82-08 255.00 0.9898 10.0173
1579656.999990 5098612.571438              CB82-08 256.00 0.9897 9.39734
1579638.999991 5098629.785722              CB82-08 257.00 0.9893 9.73025
1579620.999992 5098647.000007              CB82-08 258.00 0.9889 10.5437
1579602.999994 5098664.214292              CB82-08 259.00 0.9884 10.6701
1579584.999995 5098681.428577              CB82-08 260.00 0.9877 10.6077
1579566.999996 5098698.642861              CB82-08 261.00 0.9870 10.3699
1579548.999997 5098715.857146              CB82-08 262.00 0.9861 9.48382
1579530.999998 5098733.071431              CB82-08 263.00 0.9855 8.54981
1579512.999999 5098750.285715              CB82-08 264.00 0.9851 7.25208
1579495.000000 5098767.500000              CB82-08 265.00 0.9847 6.90008
1579476.999979 5098784.714306              CB82-08 266.00 0.9844 6.16371
1579459.000002 5098801.928569              CB82-08 267.00 0.9839 6.13455
1579440.999981 5098819.142876              CB82-08 268.00 0.9834 6.74187
1579423.000004 5098836.357139              CB82-08 269.00 0.9830 7.02622
1579404.999983 5098853.571445              CB82-08 270.00 0.9825 7.35712
1579387.000006 5098870.785708              CB82-08 271.00 0.9828 7.66455
1579368.999985 5098888.000014              CB82-08 272.00 0.9830 8.27875
1579351.000009 5098905.214278              CB82-08 273.00 0.9827 9.30584
1579332.999987 5098922.428584              CB82-08 274.00 0.9827 9.90959
1579315.000011 5098939.642847              CB82-08 275.00 0.9823 10.1187
1579296.999989 5098956.857153              CB82-08 276.00 0.9818 9.91912
1579279.000013 5098974.071416              CB82-08 277.00 0.9812 9.74565
1579260.999991 5098991.285722              CB82-08 278.00 0.9807 9.42064
1579243.000015 5099008.499986              CB82-08 279.00 0.9803 9.34756
1579224.999994 5099025.714292              CB82-08 280.00 0.9797 9.49793
1579207.000017 5099042.928555              CB82-08 281.00 0.9793 9.51779
1579188.999996 5099060.142861              CB82-08 282.00 0.9790 9.24325
1579171.000019 5099077.357124              CB82-08 283.00 0.9788 9.08326
1579152.999998 5099094.571431              CB82-08 284.00 0.9778 9.24278
1579135.000021 5099111.785694              CB82-08 285.00 0.9771 9.61141
1579117.000000 5099129.000000              CB82-08 286.00 0.9767 9.37264
1579099.000000 5099146.347826              CB82-08 287.00 0.9759 9.54683
1579080.999999 5099163.695653              CB82-08 288.00 0.9754 9.40873
1579063.000001 5099181.043478              CB82-08 289.00 0.9747 9.1434
