1557384.938239 5118203.266799 -1478.9308
1557384.938239 5118002.162084 -1479.2688
1557585.233691 5118404.371515 -1480.0441
1557585.233691 5118203.266799 -1480.5015
1557585.233691 5118002.162084 -1480.4156
1557585.233691 5117801.057368 -1480.2916
1557785.529144 5118605.476231 -1480.8199
1557785.529144 5118404.371515 -1482.1531
1557785.529144 5118203.266799 -1482.0389
1557785.529144 5118002.162084 -1481.3497
1557785.529144 5117801.057368 -1480.7714
1557785.529144 5117599.952653 -1480.6862
1557985.824597 5118806.580946 -1479.5222
1557985.824597 5118605.476231 -1483.4686
1557985.824597 5118404.371515 -1484.2606
1557985.824597 5118203.266799 -1483.2185
1557985.824597 5118002.162084 -1481.7352
1557985.824597 5117801.057368 -1480.6898
1557985.824597 5117599.952653 -1480.4424
1557985.824597 5117398.847937 -1481.0133
1558186.120050 5119007.685662 -1472.1449
1558186.120050 5118806.580946 -1481.8646
1558186.120050 5118605.476231 -1486.2635
1558186.120050 5118404.371515 -1485.8868
1558186.120050 5118203.266799 -1483.4597
1558186.120050 5118002.162084 -1481.0891
1558186.120050 5117801.057368 -1479.7379
1558186.120050 5117599.952653 -1479.5874
1558186.120050 5117398.847937 -1480.4491
1558186.120050 5117197.743221 -1482.0315
1558386.415502 5119208.790378 -1459.6228
1558386.415502 5119007.685662 -1469.7805
1558386.415502 5118806.580946 -1484.3218
1558386.415502 5118605.476231 -1488.5972
1558386.415502 5118404.371515 -1486.0431
1558386.415502 5118203.266799 -1481.8727
1558386.415502 5118002.162084 -1478.8560
1558386.415502 5117801.057368 -1477.6842
1558386.415502 5117599.952653 -1478.1058
1558386.415502 5117398.847937 -1479.6216
1558386.415502 5117197.743221 -1481.7737
1558586.710955 5119409.895093 -1449.9418
1558586.710955 5119208.790378 -1455.3752
1558586.710955 5119007.685662 -1471.3694
1558586.710955 5118806.580946 -1470.9470
1558586.710955 5118605.476231 -1488.4873
1558586.710955 5118404.371515 -1482.9868
1558586.710955 5118203.266799 -1477.4478
1558586.710955 5118002.162084 -1474.7223
1558586.710955 5117801.057368 -1474.6338
