1557384.938239 5118203.266799 -1326.1962
1557384.938239 5118002.162084 -1327.1272
1557585.233691 5118404.371515 -1327.3278
1557585.233691 5118203.266799 -1328.5630
1557585.233691 5118002.162084 -1329.1542
1557585.233691 5117801.057368 -1329.5330
1557785.529144 5118605.476231 -1327.9139
1557785.529144 5118404.371515 -1330.1621
1557785.529144 5118203.266799 -1330.9697
1557785.529144 5118002.162084 -1331.0597
1557785.529144 5117801.057368 -1331.0292
1557785.529144 5117599.952653 -1331.2319
1557985.824597 5118806.580946 -1326.3700
1557985.824597 5118605.476231 -1331.1754
1557985.824597 5118404.371515 -1333.0895
1557985.824597 5118203.266799 -1333.1598
1557985.824597 5118002.162084 -1332.5671
1557985.824597 5117801.057368 -1332.0940
1557985.824597 5117599.952653 -1332.0930
1557985.824597 5117398.847937 -1332.6284
1558186.120050 5119007.685662 -1319.2126
1558186.120050 5118806.580946 -1329.2460
1558186.120050 5118605.476231 -1334.6766
1558186.120050 5118404.371515 -1335.7263
1558186.120050 5118203.266799 -1334.6447
1558186.120050 5118002.162084 -1333.2554
1558186.120050 5117801.057368 -1332.4464
1558186.120050 5117599.952653 -1332.4399
1558186.120050 5117398.847937 -1333.1332
1558186.120050 5117197.743221 -1334.3237
1558386.415502 5119208.790378 -1307.6895
1558386.415502 5119007.685662 -1317.8096
1558386.415502 5118806.580946 -1332.3389
1558386.415502 5118605.476231 -1337.9423
1558386.415502 5118404.371515 -1337.2385
1558386.415502 5118203.266799 -1334.6439
1558386.415502 5118002.162084 -1332.6118
1558386.415502 5117801.057368 -1331.8459
1558386.415502 5117599.952653 -1332.2208
1558386.415502 5117398.847937 -1333.3724
1558386.415502 5117197.743221 -1334.9581
1558586.710955 5119409.895093 -1299.2689
1558586.710955 5119208.790378 -1304.8822
1558586.710955 5119007.685662 -1321.4618
1558586.710955 5118806.580946 -1321.7683
1558586.710955 5118605.476231 -1339.2905
1558586.710955 5118404.371515 -1336.0974
1558586.710955 5118203.266799 -1332.2214
1558586.710955 5118002.162084 -1330.2839
1558586.710955 5117801.057368 -1330.3079
1558586.710955 5117599.952653 -1331.6166
1558586.710955 5117398.847937 -1333.5659
1558586.710955 5117197.743221 -1335.7201
1558586.710955 5116996.638506 -1337.8428
1558787.006408 5119610.999809 -1295.9648
1558787.006408 5119409.895093 -1300.2405
1558787.006408 5119208.790378 -1305.3252
1558787.006408 5119007.685662 -1312.6414
1558787.006408 5118806.580946 -1323.6326
1558787.006408 5118605.476231 -1325.7144
1558787.006408 5118404.371515 -1330.7712
1558787.006408 5118203.266799 -1327.1355
1558787.006408 5118002.162084 -1326.6884
1558787.006408 5117801.057368 -1328.4343
1558787.006408 5117599.952653 -1331.1796
1558787.006408 5117398.847937 -1334.1390
1558787.006408 5117197.743221 -1336.9030
1558787.006408 5116996.638506 -1339.3274
1558787.006408 5116795.533790 -1341.4236
1558987.301860 5119610.999809 -1299.1689
1558987.301860 5119409.895093 -1303.4827
1558987.301860 5119208.790378 -1308.5927
1558987.301860 5119007.685662 -1315.3013
1558987.301860 5118806.580946 -1323.7896
1558987.301860 5118605.476231 -1328.1394
1558987.301860 5118404.371515 -1330.5421
1558987.301860 5118203.266799 -1321.9762
1558987.301860 5118002.162084 -1323.8442
1558987.301860 5117801.057368 -1327.6279
1558987.301860 5117599.952653 -1331.8040
1558987.301860 5117398.847937 -1335.6282
1558987.301860 5117197.743221 -1338.8046
1558987.301860 5116996.638506 -1341.3313
1558987.301860 5116795.533790 -1343.3555
1558987.301860 5116594.429074 -1345.0573
1559187.597313 5119409.895093 -1307.9241
1559187.597313 5119208.790378 -1312.9907
1559187.597313 5119007.685662 -1319.1396
1559187.597313 5118806.580946 -1326.0457
1559187.597313 5118605.476231 -1331.4473
1559187.597313 5118404.371515 -1329.6194
1559187.597313 5118203.266799 -1331.8152
1559187.597313 5118002.162084 -1324.9698
1559187.597313 5117801.057368 -1329.5037
1559187.597313 5117599.952653 -1334.2638
1559187.597313 5117398.847937 -1338.3821
1559187.597313 5117197.743221 -1341.5431
1559187.597313 5116996.638506 -1343.8450
1559187.597313 5116795.533790 -1345.5646
1559187.597313 5116594.429074 -1346.9751
1559187.597313 5116393.324359 -1348.2672
1559387.892766 5119208.790378 -1317.2694
1559387.892766 5119007.685662 -1322.5889
1559387.892766 5118806.580946 -1328.0781
1559387.892766 5118605.476231 -1332.3351
1559387.892766 5118404.371515 -1333.3602
1559387.892766 5118203.266799 -1332.9030
1559387.892766 5118002.162084 -1330.9304
1559387.892766 5117801.057368 -1333.9994
1559387.892766 5117599.952653 -1338.3074
1559387.892766 5117398.847937 -1342.1415
1559387.892766 5117197.743221 -1344.8531
1559387.892766 5116996.638506 -1346.6052
1559387.892766 5116795.533790 -1347.8115
1559387.892766 5116594.429074 -1348.8239
1559387.892766 5116393.324359 -1349.8429
1559387.892766 5116192.219643 -1350.9408
1559588.188219 5119007.685662 -1325.1832
1559588.188219 5118806.580946 -1329.3173
1559588.188219 5118605.476231 -1332.4646
1559588.188219 5118404.371515 -1333.8005
1559588.188219 5118203.266799 -1333.6536
1559588.188219 5118002.162084 -1333.1653
1559588.188219 5117801.057368 -1337.6219
1559588.188219 5117599.952653 -1342.1970
1559588.188219 5117398.847937 -1345.9155
1559588.188219 5117197.743221 -1348.0402
1559588.188219 5116996.638506 -1349.0815
1559588.188219 5116795.533790 -1349.6996
1559588.188219 5116594.429074 -1350.3259
1559588.188219 5116393.324359 -1351.1284
1559588.188219 5116192.219643 -1352.1091
1559588.188219 5115991.114927 -1353.2107
1559788.483671 5118806.580946 -1329.8687
1559788.483671 5118605.476231 -1331.9257
1559788.483671 5118404.371515 -1332.8950
1559788.483671 5118203.266799 -1333.2761
1559788.483671 5118002.162084 -1334.6132
1559788.483671 5117801.057368 -1337.9348
1559788.483671 5117599.952653 -1344.2092
1559788.483671 5117398.847937 -1348.4883
1559788.483671 5117197.743221 -1350.1790
1559788.483671 5116996.638506 -1350.6023
1559788.483671 5116795.533790 -1350.7803
1559788.483671 5116594.429074 -1351.2112
1559788.483671 5116393.324359 -1351.9777
1559788.483671 5116192.219643 -1352.9691
1559788.483671 5115991.114927 -1354.0603
1559788.483671 5115790.010212 -1355.1865
1559988.779124 5118605.476231 -1331.0726
1559988.779124 5118404.371515 -1331.2352
1559988.779124 5118203.266799 -1330.9901
1559988.779124 5118002.162084 -1331.4810
1559988.779124 5117801.057368 -1334.4475
1559988.779124 5117599.952653 -1340.6097
1559988.779124 5117398.847937 -1348.4231
1559988.779124 5117197.743221 -1350.2903
1559988.779124 5116996.638506 -1350.5851
1559988.779124 5116795.533790 -1350.7537
1559988.779124 5116594.429074 -1351.3728
1559988.779124 5116393.324359 -1352.3932
1559988.779124 5116192.219643 -1353.5543
1559988.779124 5115991.114927 -1354.6819
1559988.779124 5115790.010212 -1355.7462
1559988.779124 5115588.905496 -1356.8020
1560189.074577 5118404.371515 -1329.8234
1560189.074577 5118203.266799 -1328.4742
1560189.074577 5118002.162084 -1326.8502
1560189.074577 5117801.057368 -1325.4768
1560189.074577 5117599.952653 -1340.1973
1560189.074577 5117398.847937 -1344.7939
1560189.074577 5117197.743221 -1347.9197
1560189.074577 5116996.638506 -1349.0696
1560189.074577 5116795.533790 -1349.8118
1560189.074577 5116594.429074 -1351.0739
1560189.074577 5116393.324359 -1352.6412
1560189.074577 5116192.219643 -1354.0682
1560189.074577 5115991.114927 -1355.1801
1560189.074577 5115790.010212 -1356.0754
1560189.074577 5115588.905496 -1356.9430
1560189.074577 5115387.800780 -1357.9302
1560389.370030 5118203.266799 -1328.4230
1560389.370030 5118002.162084 -1326.9956
1560389.370030 5117801.057368 -1326.7600
1560389.370030 5117599.952653 -1330.4806
1560389.370030 5117398.847937 -1346.4049
1560389.370030 5117197.743221 -1345.6713
1560389.370030 5116996.638506 -1347.7524
1560389.370030 5116795.533790 -1349.0227
1560389.370030 5116594.429074 -1351.0986
1560389.370030 5116393.324359 -1353.3063
1560389.370030 5116192.219643 -1354.8730
1560389.370030 5115991.114927 -1355.7133
1560389.370030 5115790.010212 -1356.1918
1560389.370030 5115588.905496 -1356.7067
1560389.370030 5115387.800780 -1357.4974
1560389.370030 5115186.696065 -1358.6355
1560589.665482 5118002.162084 -1330.5570
1560589.665482 5117801.057368 -1331.9933
1560589.665482 5117599.952653 -1336.6862
1560589.665482 5117398.847937 -1344.9451
1560589.665482 5117197.743221 -1349.2479
1560589.665482 5116996.638506 -1351.4202
1560589.665482 5116795.533790 -1350.1572
1560589.665482 5116594.429074 -1352.6227
1560589.665482 5116393.324359 -1355.1478
1560589.665482 5116192.219643 -1356.3481
1560589.665482 5115991.114927 -1356.3715
1560589.665482 5115790.010212 -1356.0392
1560589.665482 5115588.905496 -1356.0023
1560589.665482 5115387.800780 -1356.5422
1560589.665482 5115186.696065 -1357.6750
1560589.665482 5114985.591349 -1359.2838
1560789.960935 5118002.162084 -1335.5076
1560789.960935 5117801.057368 -1338.0413
1560789.960935 5117599.952653 -1342.8275
1560789.960935 5117398.847937 -1349.2094
1560789.960935 5117197.743221 -1353.7972
1560789.960935 5116996.638506 -1350.2963
1560789.960935 5116795.533790 -1355.7450
1560789.960935 5116594.429074 -1356.7214
