1579423.000004 5098836.357139              CB82-08 269.00 1475.3353 1475.34
1579404.999983 5098853.571445              CB82-08 270.00 1475.2577 1475.26
1579387.000006 5098870.785708              CB82-08 271.00 1475.6062 1475.61
1579368.999985 5098888.000014              CB82-08 272.00 1476.0964 1476.1
1579351.000009 5098905.214278              CB82-08 273.00 1476.3835 1476.38
1579332.999987 5098922.428584              CB82-08 274.00 1476.5471 1476.55
1579315.000011 5098939.642847              CB82-08 275.00 1476.1176 1476.12
1579296.999989 5098956.857153              CB82-08 276.00 1474.8877 1474.89
1579279.000013 5098974.071416              CB82-08 277.00 1474.2402 1474.24
1579260.999991 5098991.285722              CB82-08 278.00 1473.6726 1473.67
1579243.000015 5099008.499986              CB82-08 279.00 1473.3972 1473.4
1579224.999994 5099025.714292              CB82-08 280.00 1473.5918 1473.59
1579207.000017 5099042.928555              CB82-08 281.00 1473.9642 1473.96
1579188.999996 5099060.142861              CB82-08 282.00 1474.4949 1474.49
1579171.000019 5099077.357124              CB82-08 283.00 1474.7335 1474.73
1579152.999998 5099094.571431              CB82-08 284.00 1474.6014 1474.6
1579135.000021 5099111.785694              CB82-08 285.00 1474.3442 1474.34
1579117.000000 5099129.000000              CB82-08 286.00 1474.0352 1474.04
1579099.000000 5099146.347826              CB82-08 287.00 1473.9063 1473.91
1579080.999999 5099163.695653              CB82-08 288.00 1473.9287 1473.93
1579063.000001 5099181.043478              CB82-08 289.00 1474.1310 1474.13
1579044.999999 5099198.391306              CB82-08 290.00 1474.3367 1474.34
1579027.000003 5099215.739128              CB82-08 291.00 1474.6707 1474.67
1579009.000001 5099233.086955              CB82-08 292.00 1475.1213 1475.12
1578991.000005 5099250.434777              CB82-08 293.00 1475.9553 1475.96
1578972.999997 5099267.782611              CB82-08 294.00 1476.8210 1476.82
1578955.000002 5099285.130433              CB82-08 295.00 1476.9946 1476.99
1578937.000006 5099302.478255              CB82-08 296.00 1476.4916 1476.49
1578918.999998 5099319.826089              CB82-08 297.00 1476.0319 1476.03
1578901.000002 5099337.173911              CB82-08 298.00 1475.9399 1475.94
1578883.000006 5099354.521733              CB82-08 299.00 1476.0011 1476
1578865.000011 5099371.869555              CB82-08 300.00 1475.9888 1475.99
1578846.999990 5099389.217401              CB82-08 301.00 1475.5441 1475.54
1578828.999995 5099406.565223              CB82-08 302.00 1474.7872 1474.79
1578810.999999 5099423.913045              CB82-08 303.00 1474.1393 1474.14
1578793.000003 5099441.260866              CB82-08 304.00 1473.8655 1473.87
1578775.000008 5099458.608688              CB82-08 305.00 1474.0276 1474.03
1578757.000012 5099475.956510              CB82-08 306.00 1474.2552 1474.26
1578738.999991 5099493.304356              CB82-08 307.00 1474.5409 1474.54
1578720.999996 5099510.652178              CB82-08 308.00 1474.7952 1474.8
1578703.000000 5099528.000000              CB82-08 309.00 1475.1735 1475.17
1578685.270270 5099545.378379              CB82-08 310.00 1475.6292 1475.63
1578667.540540 5099562.756758              CB82-08 311.00 1475.8951 1475.9
1578649.810813 5099580.135133              CB82-08 312.00 1475.7531 1475.75
1578632.081079 5099597.513515              CB82-08 313.00 1475.3604 1475.36
1578614.351355 5099614.891888              CB82-08 314.00 1474.7798 1474.78
1578596.621626 5099632.270266              CB82-08 315.00 1473.8633 1473.86
1578578.891888 5099649.648653              CB82-08 316.00 1473.0914 1473.09
1578561.162159 5099667.027030              CB82-08 317.00 1472.9507 1472.95
1578543.432430 5099684.405408              CB82-08 318.00 1473.0730 1473.07
1578525.702711 5099701.783776              CB82-08 319.00 1473.1411 1473.14
1578507.972972 5099719.162163              CB82-08 320.00 1473.2277 1473.23
1578490.243253 5099736.540531              CB82-08 321.00 1472.9718 1472.97
1578472.513514 5099753.918918              CB82-08 322.00 1472.9094 1472.91
1578454.783775 5099771.297306              CB82-08 323.00 1473.0782 1473.08
1578437.054056 5099788.675674              CB82-08 324.00 1472.9528 1472.95
1578419.324317 5099806.054061              CB82-08 325.00 1472.5439 1472.54
1578401.594598 5099823.432429              CB82-08 326.00 1472.1726 1472.17
1578383.864860 5099840.810816              CB82-08 327.00 1471.9296 1471.93
1578366.135140 5099858.189184              CB82-08 328.00 1472.0232 1472.02
1578348.405421 5099875.567552              CB82-08 329.00 1472.3779 1472.38
1578330.675663 5099892.945958              CB82-08 330.00 1472.5756 1472.58
1578312.945944 5099910.324326              CB82-08 331.00 1472.4427 1472.44
1578295.216225 5099927.702694              CB82-08 332.00 1472.2632 1472.26
1578277.486506 5099945.081062              CB82-08 333.00 1472.1045 1472.1
1578259.756747 5099962.459469              CB82-08 334.00 1471.9578 1471.96
1578242.027028 5099979.837837              CB82-08 335.00 1471.8328 1471.83
1578224.297309 5099997.216205              CB82-08 336.00 1472.1207 1472.12
1578206.567551 5100014.594611              CB82-08 337.00 1472.5587 1472.56
1578188.837831 5100031.972979              CB82-08 338.00 1472.6523 1472.65
1578171.108112 5100049.351347              CB82-08 339.00 1472.4689 1472.47
1578153.378393 5100066.729715              CB82-08 340.00 1472.2737 1472.27
1578135.648635 5100084.108122              CB82-08 341.00 1472.5707 1472.57
1578117.918916 5100101.486490              CB82-08 342.00 1473.0913 1473.09
1578100.189197 5100118.864858              CB82-08 343.00 1473.2898 1473.29
1578082.459477 5100136.243226              CB82-08 344.00 1473.2506 1473.25
1578064.729719 5100153.621632              CB82-08 345.00 1473.2676 1473.27
1578047.000000 5100171.000000              CB82-08 346.00 1473.4197 1473.42
1578029.176471 5100188.764706              CB82-08 347.00 1473.4965 1473.5
1578011.352941 5100206.529412              CB82-08 348.00 1473.3777 1473.38
1577993.529410 5100224.294119              CB82-08 349.00 1472.8330 1472.83
1577975.705882 5100242.058824              CB82-08 350.00 1472.0590 1472.06
1577957.882349 5100259.823533              CB82-08 351.00 1471.4432 1471.44
1577940.058821 5100277.588238              CB82-08 352.00 1471.0742 1471.07
1577922.235293 5100295.352943              CB82-08 353.00 1470.6000 1470.6
1577904.411764 5100313.117648              CB82-08 354.00 1470.2076 1470.21
1577886.588227 5100330.882361              CB82-08 355.00 1469.2954 1469.3
1577868.764698 5100348.647066              CB82-08 356.00 1468.3586 1468.36
1577850.941170 5100366.411771              CB82-08 357.00 1467.9229 1467.92
1577833.117642 5100384.176476              CB82-08 358.00 1467.2106 1467.21
1577815.294113 5100401.941181              CB82-08 359.00 1466.7625 1466.76
1577797.470585 5100419.705886              CB82-08 360.00 1466.6564 1466.66
1577779.647057 5100437.470590              CB82-08 361.00 1466.3928 1466.39
1577761.823528 5100455.235295              CB82-08 362.00 1466.3816 1466.38
1577744.000000 5100473.000000              CB82-08 363.00 1466.5436 1466.54
1577726.384615 5100490.692308              CB82-08 364.00 1466.7638 1466.76
1577708.769229 5100508.384617              CB82-08 365.00 1467.1796 1467.18
1577691.153846 5100526.076923              CB82-08 366.00 1467.7089 1467.71
1577673.538459 5100543.769233              CB82-08 367.00 1468.0659 1468.07
1577655.923075 5100561.461540              CB82-08 368.00 1467.7760 1467.78
1577638.307692 5100579.153847              CB82-08 369.00 1467.8359 1467.84
1577620.692301 5100596.846160              CB82-08 370.00 1467.9612 1467.96
1577603.076918 5100614.538467              CB82-08 371.00 1468.0574 1468.06
1577585.461534 5100632.230773              CB82-08 372.00 1467.8938 1467.89
1577567.846151 5100649.923080              CB82-08 373.00 1467.9679 1467.97
1577550.230767 5100667.615387              CB82-08 374.00 1467.9878 1467.99
1577532.615384 5100685.307693              CB82-08 375.00 1467.6840 1467.68
1577515.000000 5100703.000000              CB82-08 376.00 1467.5557 1467.56
1577497.027778 5100720.250000              CB82-08 377.00 1467.3297 1467.33
1577479.055555 5100737.500000              CB82-08 378.00 1467.2700 1467.27
1577461.083332 5100754.750002              CB82-08 379.00 1467.3312 1467.33
1577443.111111 5100772.000001              CB82-08 380.00 1467.3547 1467.35
1577425.138885 5100789.250004              CB82-08 381.00 1467.5254 1467.53
1577407.166663 5100806.500003              CB82-08 382.00 1467.4349 1467.43
1577389.194442 5100823.750002              CB82-08 383.00 1467.1818 1467.18
1577371.222221 5100841.000001              CB82-08 384.00 1467.3486 1467.35
1577353.250000 5100858.250000              CB82-08 385.00 1467.8496 1467.85
1577335.277769 5100875.500008              CB82-08 386.00 1468.2728 1468.27
1577317.305558 5100892.749998              CB82-08 387.00 1468.4888 1468.49
1577299.333327 5100910.000006              CB82-08 388.00 1468.4727 1468.47
1577281.361115 5100927.249996              CB82-08 389.00 1468.5325 1468.53
1577263.388885 5100944.500004              CB82-08 390.00 1468.4287 1468.43
1577245.416673 5100961.749994              CB82-08 391.00 1468.2694 1468.27
1577227.444442 5100979.000002              CB82-08 392.00 1468.1215 1468.12
1577209.472231 5100996.249992              CB82-08 393.00 1467.8287 1467.83
1577191.500000 5101013.500000              CB82-08 394.00 1467.5667 1467.57
1577173.527769 5101030.750008              CB82-08 395.00 1467.3188 1467.32
1577155.555538 5101048.000016              CB82-08 396.00 1467.1431 1467.14
1577137.583346 5101065.249988              CB82-08 397.00 1466.9561 1466.96
1577119.611115 5101082.499996              CB82-08 398.00 1467.1284 1467.13
1577101.638885 5101099.750004              CB82-08 399.00 1467.5813 1467.58
1577083.666654 5101117.000012              CB82-08 400.00 1468.1371 1468.14
1577065.694462 5101134.249984              CB82-08 401.00 1468.7870 1468.79
1577047.722231 5101151.499992              CB82-08 402.00 1469.2205 1469.22
1577029.750000 5101168.750000              CB82-08 403.00 1469.7865 1469.79
1577011.777769 5101186.000008              CB82-08 404.00 1469.5222 1469.52
1576993.805538 5101203.250016              CB82-08 405.00 1469.1555 1469.16
1576975.833346 5101220.499988              CB82-08 406.00 1468.2638 1468.26
1576957.861115 5101237.749996              CB82-08 407.00 1467.5880 1467.59
1576939.888885 5101255.000004              CB82-08 408.00 1467.7688 1467.77
1576921.916654 5101272.250012              CB82-08 409.00 1467.7227 1467.72
1576903.944462 5101289.499984              CB82-08 410.00 1467.9315 1467.93
1576885.972231 5101306.749992              CB82-08 411.00 1467.6416 1467.64
1576868.000000 5101324.000000              CB82-08 412.00 1467.3987 1467.4
1576849.500000 5101340.687500              CB82-08 413.00 1467.3895 1467.39
1576831.000000 5101357.375000              CB82-08 414.00 1467.1409 1467.14
1576812.500000 5101374.062500              CB82-08 415.00 1467.1400 1467.14
1576794.000000 5101390.750000              CB82-08 416.00 1467.0581 1467.06
1576775.500000 5101407.437500              CB82-08 417.00 1467.2836 1467.28
1576757.000000 5101424.125000              CB82-08 418.00 1467.7849 1467.78
1576738.500000 5101440.812500              CB82-08 419.00 1467.9374 1467.94
1576720.000000 5101457.500000              CB82-08 420.00 1467.8356 1467.84
1576701.500000 5101474.187500              CB82-08 421.00 1467.7346 1467.73
1576683.000000 5101490.875000              CB82-08 422.00 1467.4703 1467.47
1576664.500000 5101507.562500              CB82-08 423.00 1467.3094 1467.31
1576646.000000 5101524.250000              CB82-08 424.00 1467.5193 1467.52
1576627.500000 5101540.937500              CB82-08 425.00 1467.6825 1467.68
1576609.000000 5101557.625000              CB82-08 426.00 1467.8932 1467.89
1576590.500000 5101574.312500              CB82-08 427.00 1468.1453 1468.15
1576572.000000 5101591.000000              CB82-08 428.00 1468.1735 1468.17
